Frequency (Hz),N,M,L,Absorption (dB/km),2_ Absorption ,Refraction,2_ Refraction,Pressure (bars),2_ Pressure ,Temperature K,2_ Temperature ,2_ Dielectric,2_ Transmissivity,2_ Instrumentation _wave ,Argon Refrac,2_ Refraction Ar,T Argon K,P Argon (bars) ,Ideal H2O conc,Ideal He conc,Ideal H2 conc,H2O Hygrometer Partial Pressure (mbars),2_ Hygrometer ,H2 density (g/m**3),He density (g/m**3),H2O density (g/m**3),X H2O ,X He mole fraction,X H2 mole fraction,Quality Flag
1794208497,0,1,2,0.083661181,0.017051705,9450.267665,0.934778264,91.67263559,0.041367899,451.1256265,0.363714455,1.10554E-07,0.016894147,0.000345093,9453.050656,0.935779942,450.939917,19.794,0.015139741,0.090442474,0.894417784,1013,106.1416301,4238.167225,879.9373478,672.6071268,0.015823213,0.093172717,0.891004069,0
2207332278,0,1,3,0.104176241,0.02740134,9461.96273,0.935175084,91.67263559,0.041367899,451.1256265,0.363714455,1.79021E-08,0.025310501,0.000937577,9464.633354,0.935270169,450.952124,19.779,0.015139741,0.090442474,0.894417784,1013,106.1416301,4238.167225,879.9373478,672.6071268,0.015823213,0.093172717,0.891004069,0
2771442691,0,2,2,0.20828737,0.013738762,9434.726635,0.935040347,91.67263559,0.041367899,451.1256265,0.363714455,6.08273E-08,0.01300363,0.000508945,9436.870275,0.934841334,450.97959,19.745,0.015139741,0.090442474,0.894417784,1013,106.1416301,4238.167225,879.9373478,672.6071268,0.015823213,0.093172717,0.891004069,0
3055183136,0,2,3,0.24581267,0.038763497,9442.74391,0.934863008,91.67263559,0.041367899,451.1256265,0.363714455,8.15072E-07,0.036921307,0.000591788,9445.050144,0.934775298,450.9749515,19.731,0.015139741,0.090442474,0.894417784,1013,106.1416301,4238.167225,879.9373478,672.6071268,0.015823213,0.093172717,0.891004069,0
3413002134,0,2,4,0.354584992,0.054124496,9450.910491,0.935007541,91.67263559,0.041367899,451.1256265,0.363714455,1.10022E-06,0.053845551,0.000946086,9453.180121,0.934885134,450.986548,19.721,0.015139741,0.090442474,0.894417784,1013,106.1416301,4238.167225,879.9373478,672.6071268,0.015823213,0.093172717,0.891004069,0
4043115995,0,3,3,0.432933085,0.032600868,9433.59557,0.935844635,91.67263559,0.041367899,451.1256265,0.363714455,1.407E-06,0.008692849,0.002143709,9435.785914,0.935038235,450.9831295,19.698,0.015139741,0.090442474,0.894417784,1013,106.1416301,4238.167225,879.9373478,672.6071268,0.015823213,0.093172717,0.891004069,0
4273312033,0,2,6,0.506689482,0.099223266,9463.1034,0.935060182,91.67263559,0.041367899,451.1256265,0.363714455,5.79772E-06,0.08036802,0.001856104,9465.279191,0.934857036,450.9892335,19.681,0.015139741,0.090442474,0.894417784,1013,106.1416301,4238.167225,879.9373478,672.6071268,0.015823213,0.093172717,0.891004069,0
5027328602,0,3,6,0.726116381,0.087715935,9451.059806,0.935152708,91.67263559,0.041367899,451.1256265,0.363714455,4.79678E-06,0.048036235,0.002270012,9453.319112,0.93499846,450.9858155,19.649,0.015139741,0.090442474,0.894417784,1013,106.1416301,4238.167225,879.9373478,672.6071268,0.015823213,0.093172717,0.891004069,0
5245847072,0,2,8,0.665960015,0.090696237,9470.196873,0.935492841,91.67263559,0.041367899,451.1256265,0.363714455,2.39963E-06,0.08310155,0.003465549,9472.383866,0.935353821,450.9961915,19.637,0.015139741,0.090442474,0.894417784,1013,106.1416301,4238.167225,879.9373478,672.6071268,0.015823213,0.093172717,0.891004069,0
5876379429,0,3,8,1.064880006,0.540644885,9460.163305,0.935262345,91.67263559,0.041367899,451.1256265,0.363714455,7.62446E-06,0.057607141,0.002845923,9462.48044,0.935033168,450.9809325,19.623,0.015139741,0.090442474,0.894417784,1013,106.1416301,4238.167225,879.9373478,672.6071268,0.015823213,0.093172717,0.891004069,0
1504253778,0,1,1,0.011231649,0.005398782,1487.228121,0.938554698,0.7441,0.000689476,451.0677753,0.363630089,2.2884E-06,0.004902245,0.000395066,1482.557177,0.938579657,451.3575195,9.04,1,0,0,388.597351,99.76801229,0,0,359.1143316,1,0,0,0
2224901899,0,1,3,0.042000551,0.021554404,1487.291641,0.938582714,0.7441,0.000689476,451.0677753,0.363630089,1.48207E-06,0.021383898,0.001145618,1482.835697,0.938605601,451.3434815,9.039,1,0,0,388.597351,99.76801229,0,0,359.1143316,1,0,0,0
2793502251,0,2,2,0.041863164,0.016063459,1487.110937,0.938518947,0.7441,0.000689476,451.0677753,0.363630089,3.91576E-07,0.013224846,0.000647189,1483.173413,0.93856113,451.31272,9.043,1,0,0,388.597351,99.76801229,0,0,359.1143316,1,0,0,0
3079499096,0,2,3,0.06096081,0.038387123,1487.12106,0.938518666,0.7441,0.000689476,451.0677753,0.363630089,9.74574E-06,0.038056905,0.000917,1483.347521,0.938485633,451.309302,9.043,1,0,0,388.597351,99.76801229,0,0,359.1143316,1,0,0,0
3440164303,0,2,4,0.068720225,0.05452996,1487.37225,0.93851842,0.7441,0.000689476,451.0677753,0.363630089,4.67483E-06,0.051055881,0.001138528,1483.952706,0.938517237,451.2914795,9.041,1,0,0,388.597351,99.76801229,0,0,359.1143316,1,0,0,0
4075291377,0,3,3,0.071368978,0.009701166,1487.075964,0.938774366,0.7441,0.000689476,451.0677753,0.363630089,7.31147E-07,0.008049064,0.001857504,1483.574629,0.93877085,451.301123,9.043,1,0,0,388.597351,99.76801229,0,0,359.1143316,1,0,0,0
4307326209,0,2,6,0.125286852,0.082725446,1486.687952,0.938634638,0.7441,0.000689476,451.0677753,0.363630089,7.36464E-05,0.073671089,0.002007672,1483.420758,0.938570921,451.289038,9.041,1,0,0,388.597351,99.76801229,0,0,359.1143316,1,0,0,0
5067335651,0,3,6,0.15017665,0.037592081,1487.112407,0.938738562,0.7441,0.000689476,451.0677753,0.363630089,5.80002E-06,0.03356587,0.002890976,1483.587652,0.938948545,451.2962405,9.043,1,0,0,388.597351,99.76801229,0,0,359.1143316,1,0,0,0
5287588652,0,2,8,0.053021357,0.199580062,1488.317893,0.939215992,0.7441,0.000689476,451.0677753,0.363630089,7.31991E-05,0.141206879,0.003477663,1484.963809,0.939247954,451.2900145,9.041,1,0,0,388.597351,99.76801229,0,0,359.1143316,1,0,0,0
5923150466,0,3,8,0.139439648,0.066960933,1487.009651,0.938798772,0.7441,0.000689476,451.0677753,0.363630089,4.89732E-05,0.06606129,0.002924948,1483.298183,0.938713166,451.306372,9.043,1,0,0,388.597351,99.76801229,0,0,359.1143316,1,0,0,0
1503850021,0,1,1,0.01375932,0.00491622,1750.945675,0.938978346,13.804,0.006894757,451.1532856,0.363754792,2.9874E-07,0.004851428,0.000522723,1749.939255,0.938970513,451.2293455,10.661,0.053904665,0.946095335,-1.11022E-16,413.27066,100.2063447,0,1386.77459,359.1143316,0.054403747,0.945596253,0,0
2224305031,0,1,3,0.066432868,0.021450172,1754.872965,0.938955724,13.804,0.006894757,451.1532856,0.363754792,6.75752E-06,0.02086039,0.001109568,1753.733202,0.938922449,451.243262,10.659,0.053904665,0.946095335,-1.11022E-16,413.27066,100.2063447,0,1386.77459,359.1143316,0.054403747,0.945596253,0,0
2792752688,0,2,2,0.0440941,0.016862723,1750.965273,0.938875303,13.804,0.006894757,451.1532856,0.363754792,1.06997E-06,0.013344702,0.000641811,1749.45795,0.938894352,451.2565675,10.662,0.053904665,0.946095335,-1.11022E-16,413.27066,100.2063447,0,1386.77459,359.1143316,0.054403747,0.945596253,0,0
3078672606,0,2,3,0.062850565,0.038793701,1752.284044,0.938846193,13.804,0.006894757,451.1532856,0.363754792,2.75941E-06,0.038342123,0.000750228,1751.046828,0.938880036,451.24668,10.662,0.053904665,0.946095335,-1.11022E-16,413.27066,100.2063447,0,1386.77459,359.1143316,0.054403747,0.945596253,0,0
3439241500,0,2,4,0.072111171,0.051540209,1753.895489,0.938863503,13.804,0.006894757,451.1532856,0.363754792,2.61474E-06,0.05055397,0.001121825,1752.592958,0.938859754,451.24375,10.662,0.053904665,0.946095335,-1.11022E-16,413.27066,100.2063447,0,1386.77459,359.1143316,0.054403747,0.945596253,0,0
4074197911,0,3,3,0.08523769,0.010078901,1751.597128,0.939168462,13.804,0.006894757,451.1532856,0.363754792,2.20338E-06,0.008404606,0.001624192,1750.066394,0.939072949,451.245459,10.664,0.053904665,0.946095335,-1.11022E-16,413.27066,100.2063447,0,1386.77459,359.1143316,0.054403747,0.945596253,0,0
4306170330,0,2,6,0.092271142,0.081775125,1755.310086,0.93893041,13.804,0.006894757,451.1532856,0.363754792,3.55892E-05,0.078397799,0.001885919,1753.657721,0.938937949,451.247778,10.661,0.053904665,0.946095335,-1.11022E-16,413.27066,100.2063447,0,1386.77459,359.1143316,0.054403747,0.945596253,0,0
5065976386,0,3,6,0.153571853,0.044428224,1754.075527,0.939177758,13.804,0.006894757,451.1532856,0.363754792,1.0091E-05,0.035349043,0.002813386,1752.806182,0.939193237,451.2315425,10.666,0.053904665,0.946095335,-1.11022E-16,413.27066,100.2063447,0,1386.77459,359.1143316,0.054403747,0.945596253,0,0
5286169400,0,2,8,0.125869825,0.190838882,1758.075219,0.939940933,13.804,0.006894757,451.1532856,0.363754792,8.7248E-05,0.143662733,0.004532325,1756.715178,0.939624982,451.2361815,10.662,0.053904665,0.946095335,-1.11022E-16,413.27066,100.2063447,0,1386.77459,359.1143316,0.054403747,0.945596253,0,0
5921561797,0,3,8,0.166758983,0.090889482,1755.158705,0.939082656,13.804,0.006894757,451.1532856,0.363754792,2.00622E-05,0.068886529,0.003129262,1753.651917,0.939216032,451.238501,10.663,0.053904665,0.946095335,-1.11022E-16,413.27066,100.2063447,0,1386.77459,359.1143316,0.054403747,0.945596253,0,0
1503143686,0,1,1,0.014080792,0.00528744,2221.218482,0.939541742,19.778,0.006894757,451.0808983,0.363649227,1.20147E-06,0.004663898,0.000503853,2224.056005,0.939572741,450.8952395,13.44598619,0.037622611,0.660324603,0.302052786,423.046387,100.1418869,321.3796823,1386.77459,359.1143316,0.037909541,0.658909033,0.303181426,0
2223260192,0,1,3,0.058541377,0.020978051,2227.102256,0.939475427,19.778,0.006894757,451.0808983,0.363649227,2.22901E-06,0.02076025,0.000907533,2230.425447,0.939482127,450.8785155,13.44296999,0.037622611,0.660324603,0.302052786,423.046387,100.1418869,321.3796823,1386.77459,359.1143316,0.037909541,0.658909033,0.303181426,0
2791441030,0,2,2,0.047739879,0.01655194,2221.339958,0.939425141,19.778,0.006894757,451.0808983,0.363649227,1.35107E-06,0.013976024,0.000751379,2225.00566,0.93945218,450.852515,13.44827228,0.037622611,0.660324603,0.302052786,423.046387,100.1418869,321.3796823,1386.77459,359.1143316,0.037909541,0.658909033,0.303181426,0
3077226459,0,2,3,0.067138558,0.037736289,2223.374418,0.939405351,19.778,0.006894757,451.0808983,0.363649227,2.94219E-06,0.037496542,0.000769668,2226.863049,0.939417033,450.865698,13.44617769,0.037622611,0.660324603,0.302052786,423.046387,100.1418869,321.3796823,1386.77459,359.1143316,0.037909541,0.658909033,0.303181426,0
3437625919,0,2,4,0.082948831,0.055200341,2225.405561,0.939416997,19.778,0.006894757,451.0808983,0.363649227,2.37523E-06,0.051856253,0.001137257,2228.74232,0.939411735,450.8678955,13.44451058,0.037622611,0.660324603,0.302052786,423.046387,100.1418869,321.3796823,1386.77459,359.1143316,0.037909541,0.658909033,0.303181426,0
4072284470,0,3,3,0.099797502,0.019664355,2221.861393,0.939597629,19.778,0.006894757,451.0808983,0.363649227,5.48078E-07,0.008351729,0.001864608,2225.10068,0.939701797,450.859961,13.44686335,0.037622611,0.660324603,0.302052786,423.046387,100.1418869,321.3796823,1386.77459,359.1143316,0.037909541,0.658909033,0.303181426,0
4304146772,0,2,6,0.107408828,0.08291438,2227.83849,0.939480012,19.778,0.006894757,451.0808983,0.363649227,5.34211E-05,0.07959546,0.001828936,2231.43267,0.939459233,450.84751,13.44333248,0.037622611,0.660324603,0.302052786,423.046387,100.1418869,321.3796823,1386.77459,359.1143316,0.037909541,0.658909033,0.303181426,0
5063597498,0,3,6,0.156423064,0.048763384,2225.446062,0.939704978,19.778,0.006894757,451.0808983,0.363649227,1.09534E-06,0.030545433,0.003209393,2228.788695,0.939731396,450.858374,13.44594173,0.037622611,0.660324603,0.302052786,423.046387,100.1418869,321.3796823,1386.77459,359.1143316,0.037909541,0.658909033,0.303181426,0
5283685997,0,2,8,0.171465011,0.182328312,2230.926963,0.940378024,19.778,0.006894757,451.0808983,0.363649227,8.96254E-05,0.13034528,0.005104165,2234.484472,0.939940133,450.835181,13.44455161,0.037622611,0.660324603,0.302052786,423.046387,100.1418869,321.3796823,1386.77459,359.1143316,0.037909541,0.658909033,0.303181426,0
5918781699,0,3,8,0.190524846,0.1293117,2226.996597,0.939822058,19.778,0.006894757,451.0808983,0.363649227,1.04052E-05,0.071015028,0.004410569,2230.554686,0.939809351,450.8472655,13.44630593,0.037622611,0.660324603,0.302052786,423.046387,100.1418869,321.3796823,1386.77459,359.1143316,0.037909541,0.658909033,0.303181426,0
1499245458,0,1,1,0.01468783,0.005273306,4816.454963,0.940453946,52.45644129,0.041367899,451.2198446,0.363851857,1.26511E-06,0.004898255,0.000497356,4818.811054,0.941197569,451.043799,29.15763684,0.014185103,0.248966565,0.736848332,447.051636,100.693501,2041.862541,1386.77459,359.1143316,0.014452412,0.251198631,0.734348957,0
1802469047,0,1,2,0.034418551,0.01699497,4825.792664,0.940390904,52.45644129,0.041367899,451.2198446,0.363851857,2.19226E-07,0.016402185,0.000402504,4828.434563,0.94053097,451.0383055,29.1665555,0.014185103,0.248966565,0.736848332,447.051636,100.693501,2041.862541,1386.77459,359.1143316,0.014452412,0.251198631,0.734348957,0
2217493634,0,1,3,0.07826708,0.02304623,4832.778345,0.940472926,52.45644129,0.041367899,451.2198446,0.363851857,5.81317E-07,0.022921553,0.000848512,4835.508608,0.940694781,451.0348875,29.16531414,0.014185103,0.248966565,0.736848332,447.051636,100.693501,2041.862541,1386.77459,359.1143316,0.014452412,0.251198631,0.734348957,0
2784201174,0,2,2,0.069930313,0.015786802,4817.270054,0.940425682,52.45644129,0.041367899,451.2198446,0.363851857,1.66992E-06,0.013958758,0.000688903,4820.270818,0.940476782,451.0051025,29.16681198,0.014185103,0.248966565,0.736848332,447.051636,100.693501,2041.862541,1386.77459,359.1143316,0.014452412,0.251198631,0.734348957,0
3069245359,0,2,3,0.085645601,0.036995368,4822.479044,0.940406262,52.45644129,0.041367899,451.2198446,0.363851857,2.43958E-06,0.036754003,0.000897874,4825.408291,0.940430576,451.011206,29.16550735,0.014185103,0.248966565,0.736848332,447.051636,100.693501,2041.862541,1386.77459,359.1143316,0.014452412,0.251198631,0.734348957,0
3428711351,0,2,4,0.115831804,0.047909662,4826.903648,0.940415885,52.45644129,0.041367899,451.2198446,0.363851857,6.72598E-06,0.047463512,0.001090747,4829.805823,0.940465494,451.0229245,29.16510041,0.014185103,0.248966565,0.736848332,447.051636,100.693501,2041.862541,1386.77459,359.1143316,0.014452412,0.251198631,0.734348957,0
4061723297,0,3,3,0.150083077,0.065178048,4817.3281,0.940803622,52.45644129,0.041367899,451.2198446,0.363851857,1.25678E-06,0.008168686,0.001491563,4821.27194,0.940649182,450.9756835,29.17442431,0.014185103,0.248966565,0.736848332,447.051636,100.693501,2041.862541,1386.77459,359.1143316,0.014452412,0.251198631,0.734348957,0
4292981603,0,2,6,0.134524959,0.096078931,4834.079028,0.94050454,52.45644129,0.041367899,451.2198446,0.363851857,2.08689E-05,0.084865239,0.001113521,4838.142635,0.940476815,450.9740965,29.17125934,0.014185103,0.248966565,0.736848332,447.051636,100.693501,2041.862541,1386.77459,359.1143316,0.014452412,0.251198631,0.734348957,0
5050467022,0,3,6,0.202090828,0.032158668,4826.882679,0.94083137,52.45644129,0.041367899,451.2198446,0.363851857,2.35197E-06,0.032060907,0.002487804,4831.218986,0.940595528,450.957251,29.1718578,0.014185103,0.248966565,0.736848332,447.051636,100.693501,2041.862541,1386.77459,359.1143316,0.014452412,0.251198631,0.734348957,0
5269984601,0,2,8,0.234639332,0.133076846,4838.938001,0.941423568,52.45644129,0.041367899,451.2198446,0.363851857,6.4428E-05,0.103123738,0.003595462,4843.279041,0.941149374,450.9631105,29.17123882,0.014185103,0.248966565,0.736848332,447.051636,100.693501,2041.862541,1386.77459,359.1143316,0.014452412,0.251198631,0.734348957,0
5903428060,0,3,8,0.366838632,0.247188849,4832.524019,0.940774111,52.45644129,0.041367899,451.2198446,0.363851857,4.75727E-05,0.087717557,0.003448297,4836.821764,0.940917042,450.952002,29.16888434,0.014185103,0.248966565,0.736848332,447.051636,100.693501,2041.862541,1386.77459,359.1143316,0.014452412,0.251198631,0.734348957,0
1497278795,0,1,1,0.020948571,0.005076497,6133.464016,0.94125336,69.3168825,0.041367899,451.0955158,0.363670544,6.43686E-07,0.005038073,0.000463809,6136.370311,0.941753705,450.89585,37.14282379,0.010734759,0.188408646,0.800856595,446.14856,100.4056481,2910.272467,1386.77459,359.1143316,0.011012866,0.191415583,0.797571551,0
1800104490,0,1,2,0.028394566,0.015049226,6145.913122,0.94123162,69.3168825,0.041367899,451.0955158,0.363670544,3.61332E-07,0.015036309,0.000292243,6148.680752,0.941466572,450.9117185,37.14889723,0.010734759,0.188408646,0.800856595,446.14856,100.4056481,2910.272467,1386.77459,359.1143316,0.011012866,0.191415583,0.797571551,0
2214584163,0,1,3,0.080814771,0.021626238,6155.420195,0.941302347,69.3168825,0.041367899,451.0955158,0.363670544,2.13137E-06,0.021591057,0.000805413,6158.213511,0.941386517,450.9076905,37.1496889,0.010734759,0.188408646,0.800856595,446.14856,100.4056481,2910.272467,1386.77459,359.1143316,0.011012866,0.191415583,0.797571551,0
2780549304,0,2,2,0.078354443,0.014393585,6134.458172,0.941151549,69.3168825,0.041367899,451.0955158,0.363670544,1.18258E-06,0.014325593,0.000561955,6137.297732,0.94140557,450.9114745,37.15152871,0.010734759,0.188408646,0.800856595,446.14856,100.4056481,2910.272467,1386.77459,359.1143316,0.011012866,0.191415583,0.797571551,0
3065218757,0,2,3,0.095907034,0.035341783,6141.61368,0.941141411,69.3168825,0.041367899,451.0955158,0.363670544,6.20274E-07,0.035172212,0.000801104,6144.550864,0.941172237,450.90061,37.15219214,0.010734759,0.188408646,0.800856595,446.14856,100.4056481,2910.272467,1386.77459,359.1143316,0.011012866,0.191415583,0.797571551,0
3424213264,0,2,4,0.152881233,0.050840614,6147.683441,0.941180133,69.3168825,0.041367899,451.0955158,0.363670544,5.38769E-07,0.050797296,0.00111137,6150.679507,0.941141386,450.90061,37.15210665,0.010734759,0.188408646,0.800856595,446.14856,100.4056481,2910.272467,1386.77459,359.1143316,0.011012866,0.191415583,0.797571551,0
4056395714,0,3,3,0.167043105,0.009838363,6134.860137,0.941644068,69.3168825,0.041367899,451.0955158,0.363670544,6.08288E-07,0.007377004,0.001826499,6137.750754,0.941339888,450.9118405,37.15296158,0.010734759,0.188408646,0.800856595,446.14856,100.4056481,2910.272467,1386.77459,359.1143316,0.011012866,0.191415583,0.797571551,0
4287347791,0,2,6,0.182356883,0.109601504,6157.723837,0.941247146,69.3168825,0.041367899,451.0955158,0.363670544,1.55292E-05,0.091168811,0.001725855,6160.932304,0.941284071,450.896582,37.1516997,0.010734759,0.188408646,0.800856595,446.14856,100.4056481,2910.272467,1386.77459,359.1143316,0.011012866,0.191415583,0.797571551,0
5043842568,0,3,6,0.2400419,0.038845704,6147.725726,0.941438504,69.3168825,0.041367899,451.0955158,0.363670544,1.55102E-06,0.038552299,0.002130771,6150.666613,0.941463083,450.912207,37.14879122,0.010734759,0.188408646,0.800856595,446.14856,100.4056481,2910.272467,1386.77459,359.1143316,0.011012866,0.191415583,0.797571551,0
5263072936,0,2,8,0.229346028,0.103771607,6163.024586,0.941866217,69.3168825,0.041367899,451.0955158,0.363670544,3.29747E-05,0.092378853,0.002879845,6165.902793,0.941820212,450.9096435,37.14964615,0.010734759,0.188408646,0.800856595,446.14856,100.4056481,2910.272467,1386.77459,359.1143316,0.011012866,0.191415583,0.797571551,0
5895680770,0,3,8,0.437248374,0.355704211,6155.700677,0.941646824,69.3168825,0.041367899,451.0955158,0.363670544,3.53669E-05,0.075891056,0.00289622,6158.702018,0.941606947,450.9112305,37.14932641,0.010734759,0.188408646,0.800856595,446.14856,100.4056481,2910.272467,1386.77459,359.1143316,0.011012866,0.191415583,0.797571551,0
1495000363,0,1,1,0.025104274,0.006028688,7658.22155,0.941996762,89.09132488,0.041367899,451.3124147,0.363986855,8.58918E-07,0.004756445,0.000515123,7662.979419,0.943133634,450.980078,46.40816687,0.008352104,0.14659003,0.845057866,457.161194,101.0026145,3908.685972,1386.77459,359.1143316,0.008646907,0.150292642,0.841060451,0
1797365282,0,1,2,0.036078234,0.016664541,7674.113772,0.941977734,89.09132488,0.041367899,451.3124147,0.363986855,2.45988E-07,0.016583258,0.000363424,7678.499958,0.942468129,451.013281,46.41894586,0.008352104,0.14659003,0.845057866,457.161194,101.0026145,3908.685972,1386.77459,359.1143316,0.008646907,0.150292642,0.841060451,0
